date,bitcoin,ethereum,tether,binance-usd,solana,usd-coin,ripple,dogecoin,cardano,shiba-inu
2015-08-21,62180213.61240129,1742881.8081502889,4990.0,0.0,0.0,0.0,258817.5373659288,31738.67344186728,0.0,0.0
2015-08-22,102329840.28166316,914588.6539745613,3221.0,0.0,0.0,0.0,175365.59305159922,10055.255547617677,0.0,0.0
2015-08-23,72465770.66977338,1610695.872750647,512.0,0.0,0.0,0.0,136890.97686257938,33650.86665220872,0.0,0.0
2015-08-24,139379271.33868462,696476.5553267623,10766.0,0.0,0.0,0.0,526218.0180873466,20928.17936242751,0.0,0.0
2015-08-25,183422133.0282128,1053169.3862050483,466067.0,0.0,0.0,0.0,592564.2301831596,98315.1864695806,0.0,0.0
2015-08-26,144278489.53657845,1151700.041593045,31738.0,0.0,0.0,0.0,186547.88289913296,91458.65407407992,0.0,0.0
2015-08-27,69900344.06948392,681460.2394411361,1422.0,0.0,0.0,0.0,196102.91337723957,45427.73393536455,0.0,0.0
2015-08-28,95134718.7554684,715178.7899308845,7623.0,0.0,0.0,0.0,411465.8087238164,67097.65499655277,0.0,0.0
2015-08-29,56654306.07150725,607200.891453558,961.0,0.0,0.0,0.0,352318.7073162917,37341.02797883063,0.0,0.0
2015-08-30,54615311.643692665,1045589.321256734,3479.0,0.0,0.0,0.0,400770.2524273285,40284.1731308851,0.0,0.0
2015-08-31,58032869.77182835,1197102.0492865555,3974.0,0.0,0.0,0.0,606628.4956923085,29622.208659011536,0.0,0.0
2015-09-01,61479340.23891231,610368.2430900692,8940.0,0.0,0.0,0.0,396332.3456994314,51422.78780939272,0.0,0.0
2015-09-02,47781609.22090014,629746.119316548,1866.0,0.0,0.0,0.0,392641.47507850936,27034.29724343133,0.0,0.0
2015-09-03,43765322.15025832,583923.7452450913,762.0,0.0,0.0,0.0,319693.8551505453,44265.56676081372,0.0,0.0
2015-09-04,55274502.37627574,333502.66115673864,600.0,0.0,0.0,0.0,463667.67180441465,18649.833814850743,0.0,0.0
2015-09-05,58712579.1018823,350815.4668948872,2551.0,0.0,0.0,0.0,847966.9170195432,70845.34759393771,0.0,0.0
2015-09-06,70113446.29750317,317470.0943419727,22060.0,0.0,0.0,0.0,283042.7437308576,74509.62125019747,0.0,0.0
2015-09-07,50336412.979991846,487005.2028033498,25442.0,0.0,0.0,0.0,232682.327698686,53228.06833766909,0.0,0.0
2015-09-08,67754768.56019479,419148.8018252036,6069.0,0.0,0.0,0.0,193865.1470610177,64359.21885691513,0.0,0.0
2015-09-09,55993048.11643384,367774.3318949896,5378.0,0.0,0.0,0.0,232947.77692045007,85868.68838491262,0.0,0.0
2015-09-10,48531118.883055605,639527.9174929534,104607.0,0.0,0.0,0.0,233643.638106336,51210.62077134585,0.0,0.0
2015-09-11,44294574.3495357,1901710.694902119,34814.0,0.0,0.0,0.0,77327.99999999999,47383.12046470098,0.0,0.0
2015-09-12,40541222.49556373,800623.2998453851,4216.0,0.0,0.0,0.0,24848.999999999996,42558.99534376841,0.0,0.0
2015-09-13,46253457.40687432,658895.1959938455,790.0,0.0,0.0,0.0,63632.0,37897.83685309351,0.0,0.0
2015-09-14,52117340.606796384,739213.7259180878,214.0,0.0,0.0,0.0,270150.0,46559.42314668416,0.0,0.0
2015-09-15,58562863.20358095,725816.471124354,46377.0,0.0,0.0,0.0,680532.0,40866.098149977726,0.0,0.0
2015-09-16,51089489.85407352,629370.0849072988,100573.0,0.0,0.0,0.0,317219.0,55833.74987233522,0.0,0.0
2015-09-17,54594105.82680428,910704.9512256784,14465.0,0.0,0.0,0.0,541162.9999999999,57839.91797617183,0.0,0.0
2015-09-18,79606359.72514415,478606.3969218407,24572.0,0.0,0.0,0.0,501034.0,39651.10128723736,0.0,0.0
2015-09-19,39022087.91012471,387803.6167124918,917.0,0.0,0.0,0.0,441676.00000000006,31248.79157142925,0.0,0.0
2015-09-20,36477159.2595533,514836.1086247495,101.0,0.0,0.0,0.0,444689.9999999999,38708.4913290421,0.0,0.0
2015-09-21,36795275.81748264,429253.50431215833,0.0,0.0,0.0,0.0,245305.0,100024.22304782814,0.0,0.0
2015-09-22,71785978.8373853,485738.9553869821,9471.0,0.0,0.0,0.0,284055.00000000006,98836.7584258522,0.0,0.0
2015-09-23,53526673.23620633,204065.4059008884,19997.0,0.0,0.0,0.0,973293.0,129628.0591770639,0.0,0.0
2015-09-24,124125639.29530512,818263.068224302,5751.0,0.0,0.0,0.0,419912.00000000006,37664.43516126887,0.0,0.0
2015-09-25,115435785.46487305,901151.6190115964,103469.0,0.0,0.0,0.0,408041.0,55804.9809334011,0.0,0.0
2015-09-26,93607431.45305929,379124.1859007531,608.0,0.0,0.0,0.0,438200.00000000006,25597.41434701313,0.0,0.0
2015-09-27,75776526.63573742,408380.6390382605,542.0,0.0,0.0,0.0,270173.0,28098.936453244853,0.0,0.0
2015-09-28,245683532.12691057,1214056.2117823916,1982.0,0.0,0.0,0.0,574864.9999999999,60386.323098845845,0.0,0.0
2015-09-29,115160470.82095526,936630.3296074624,395468.0,0.0,0.0,0.0,970329.0,97603.73082305804,0.0,0.0
2015-09-30,76056339.96172076,640217.6226458604,418533.0,0.0,0.0,0.0,742543.9999999999,36937.17757680519,0.0,0.0
2015-10-01,72356986.64595664,588839.7815035215,142978.0,0.0,0.0,0.0,568455.0000000001,28004.805101590795,0.0,0.0
2015-10-02,84448749.0956819,220969.48495190177,178994.0,0.0,0.0,0.0,577241.0,25244.517034521738,0.0,0.0
2015-10-03,73353042.37453015,163820.85347975112,3750.0,0.0,0.0,0.0,405103.9999999999,18776.882278134643,0.0,0.0
2015-10-04,78899567.08428396,104370.4507347284,365080.0,0.0,0.0,0.0,355457.99999999994,29756.81226125797,0.0,0.0
2015-10-05,107434379.86060315,221647.2070678533,3452.0,0.0,0.0,0.0,628116.9999999999,38105.80827876654,0.0,0.0
2015-10-06,135776679.78278795,268523.03787593375,17780.0,0.0,0.0,0.0,349986.00000000006,40020.48174318434,0.0,0.0
2015-10-07,121587412.75625242,216715.5068486152,55902.0,0.0,0.0,0.0,308791.00000000006,41112.476915341285,0.0,0.0
2015-10-08,97564224.99277282,310876.1441075317,8079.0,0.0,0.0,0.0,308791.0,28560.39572588365,0.0,0.0
2015-10-09,109153976.98039408,379233.1220398259,4253.0,0.0,0.0,0.0,308791.00000000006,31581.46273601025,0.0,0.0
2015-10-10,89165069.70010512,145554.93808006204,1819.0,0.0,0.0,0.0,526101.9999999999,10816.08394398028,0.0,0.0
2015-10-11,79268221.71546365,87074.79961764446,116.0,0.0,0.0,0.0,526102.0,8554.881233022425,0.0,0.0
2015-10-12,108125413.61682852,108895.52921643596,47949.0,0.0,0.0,0.0,526102.0,26562.785867155668,0.0,0.0
2015-10-13,164455688.10166356,297117.07710031554,25982.0,0.0,0.0,0.0,526101.9999999999,29859.874153787136,0.0,0.0
2015-10-14,321865165.91051394,944847.8047126096,126516.0,0.0,0.0,0.0,297063.99999999994,39270.115240372674,0.0,0.0
2015-10-15,207297257.62019613,376563.0715091993,8070.0,0.0,0.0,0.0,440223.0000000001,27185.6620101805,0.0,0.0
2015-10-16,332398256.1656234,247071.24723507115,98610.0,0.0,0.0,0.0,344094.9999999999,40835.887311728686,0.0,0.0
2015-10-17,271593080.8014066,317377.7617794195,37798.0,0.0,0.0,0.0,391619.0,20760.505289210683,0.0,0.0
2015-10-18,116712427.05704656,133661.67045159836,3565.0,0.0,0.0,0.0,243534.0,12482.70837282732,0.0,0.0
2015-10-19,224715633.9081733,240250.3765680933,3712.0,0.0,0.0,0.0,302750.99999999994,20248.267248231317,0.0,0.0
2015-10-20,319017395.23033226,352361.0618641571,5951.0,0.0,0.0,0.0,407004.0,16251.367097011012,0.0,0.0
2015-10-21,201630914.8569063,599041.0131522977,30330.0,0.0,0.0,0.0,256746.0,19566.30918507936,0.0,0.0
2015-10-22,229034925.6796039,979304.0724230008,42407.0,0.0,0.0,0.0,301573.00000000006,18155.32953144471,0.0,0.0
2015-10-23,130573069.75416414,866798.4888542511,76000.0,0.0,0.0,0.0,296182.0000000001,20348.783878152168,0.0,0.0
2015-10-24,168029249.3828648,259157.6624106372,115659.0,0.0,0.0,0.0,185315.00000000003,20339.869877152018,0.0,0.0
2015-10-25,336860319.5875912,476617.738601437,74005.0,0.0,0.0,0.0,287547.00000000006,18462.79414884873,0.0,0.0
2015-10-26,221583939.26366532,1174026.819064362,191117.0,0.0,0.0,0.0,428659.00000000006,13362.635920738085,0.0,0.0
2015-10-27,329397533.93903714,1887568.905929,11647.0,0.0,0.0,0.0,360357.0,26314.752051463824,0.0,0.0
2015-10-28,387209571.0614479,2447633.797627517,51255.0,0.0,0.0,0.0,315213.0000000001,25138.623766893365,0.0,0.0
2015-10-29,543163761.4698877,2236842.210445422,64636.0,0.0,0.0,0.0,556971.0000000001,43857.40265693545,0.0,0.0
2015-10-30,843340993.2179483,2384549.998119618,229115.0,0.0,0.0,0.0,1014070.0,105322.4906034822,0.0,0.0
2015-10-31,321997491.79856926,652271.5873221146,25791.0,0.0,0.0,0.0,314981.0000000001,34864.53538837959,0.0,0.0
2015-11-01,582434357.3722049,603996.1990296076,24088.0,0.0,0.0,0.0,485171.0,29637.156218352346,0.0,0.0
2015-11-02,636690229.0056115,970665.6783058536,20445.0,0.0,0.0,0.0,583592.0,27562.830618566462,0.0,0.0
2015-11-03,987283928.3196412,1878273.010921276,17806.0,0.0,0.0,0.0,1025490.0,79480.44411892659,0.0,0.0
2015-11-04,984425381.794543,3218064.880847628,100936.0,0.0,0.0,0.0,1275000.0,137206.7542702141,0.0,0.0
2015-11-05,913505444.7997164,1202885.3800460403,168417.0,0.0,0.0,0.0,1246000.0,48408.79312286967,0.0,0.0
2015-11-06,770242854.4761926,913629.1696859167,227269.0,0.0,0.0,0.0,794178.0000000001,65268.185189953074,0.0,0.0
2015-11-07,462741972.46864593,904631.8699629814,369740.0,0.0,0.0,0.0,363671.0,35384.80269117776,0.0,0.0
2015-11-08,264157489.62253812,1040086.754503368,1258310.0,0.0,0.0,0.0,315374.0,27487.73823312636,0.0,0.0
2015-11-09,420137368.36575645,1972521.3874033373,15103.0,0.0,0.0,0.0,304132.0,28794.29100499697,0.0,0.0
2015-11-10,620473336.3692106,865031.5412400892,15769.0,0.0,0.0,0.0,406969.0,49928.90394089339,0.0,0.0
2015-11-11,572707252.5268553,1243322.7527190507,26146.0,0.0,0.0,0.0,453354.0000000002,133255.69512190903,0.0,0.0
2015-11-12,546923067.4696827,826829.6689207307,24572.0,0.0,0.0,0.0,488064.9999999999,118459.76058307436,0.0,0.0
2015-11-13,414918018.0674208,545086.2658886773,36010.0,0.0,0.0,0.0,335490.0,24032.95671241892,0.0,0.0
2015-11-14,131135195.6401858,361586.11600976856,68635.0,0.0,0.0,0.0,137048.00000000003,30901.12059281195,0.0,0.0
2015-11-15,237800138.65869677,432023.407831642,12193.0,0.0,0.0,0.0,274004.0,29823.419291566795,0.0,0.0
2015-11-16,239442892.6065092,616346.9298519328,28790.0,0.0,0.0,0.0,221757.00000000003,43680.813586862656,0.0,0.0
2015-11-17,236625919.2712964,1128249.5445129166,14532.0,0.0,0.0,0.0,251917.0,40013.71052491786,0.0,0.0
2015-11-18,185981663.2942105,687203.3331021931,21419.0,0.0,0.0,0.0,250305.0,73467.75472570151,0.0,0.0
2015-11-19,206391901.26959464,434385.481510446,6311.0,0.0,0.0,0.0,176114.0,47899.0483189007,0.0,0.0
2015-11-20,123560944.18387257,606560.338362119,20001.0,0.0,0.0,0.0,290405.0,32704.40574847099,0.0,0.0
2015-11-21,199949522.188539,454926.9190034523,8107.0,0.0,0.0,0.0,205374.0,24654.76691201928,0.0,0.0
2015-11-22,167053005.3954258,371962.8833336563,6555.0,0.0,0.0,0.0,173958.0,9558.460887590216,0.0,0.0
2015-11-23,188739479.4368917,437126.3942683309,6018.0,0.0,0.0,0.0,311516.0,67605.49992720346,0.0,0.0
2015-11-24,103800161.9089922,354914.08621214016,29996.0,0.0,0.0,0.0,178928.00000000003,52619.22311560611,0.0,0.0
2015-11-25,714595229.5358595,708867.1776788787,6187.0,0.0,0.0,0.0,203575.0,27584.41053114438,0.0,0.0
2015-11-26,1237550807.6515267,959696.471943832,9823.0,0.0,0.0,0.0,387565.0000000001,60398.42464090833,0.0,0.0
2015-11-27,895711315.7104639,398595.4996438545,17537.0,0.0,0.0,0.0,205816.0,33219.623267521194,0.0,0.0
2015-11-28,667783121.7836893,465064.93868912815,6911.0,0.0,0.0,0.0,198598.0,28000.841338923576,0.0,0.0
2015-11-29,921927632.1582325,436939.13020833576,21482.0,0.0,0.0,0.0,198012.00000000003,34292.73160719577,0.0,0.0
2015-11-30,1299027009.4916246,775372.5405749859,138902.0,0.0,0.0,0.0,272886.0,46514.31042026009,0.0,0.0
2015-12-01,523072117.506246,643109.8579217136,303493.0,0.0,0.0,0.0,310073.0,45149.73141285984,0.0,0.0
2015-12-02,1153668371.9578505,494205.8928479953,128383.0,0.0,0.0,0.0,330056.0,35444.394742508804,0.0,0.0
2015-12-03,1149814390.1438584,541681.1368684795,199602.0,0.0,0.0,0.0,138497.0,60382.43256757566,0.0,0.0
2015-12-04,1039912869.9731772,241947.49444270384,135262.0,0.0,0.0,0.0,900239.9999999998,39440.9506865876,0.0,0.0
2015-12-05,1426331736.1368082,226084.41071520853,6786.0,0.0,0.0,0.0,739699.0000000001,50548.1972390763,0.0,0.0
2015-12-06,1512626609.7304864,429681.2894745185,28380.0,0.0,0.0,0.0,998953.0,55895.03974087768,0.0,0.0
2015-12-07,1282263557.3988562,494657.61802976346,214181.0,0.0,0.0,0.0,755691.9999999998,54005.07433434456,0.0,0.0
2015-12-08,954462002.2518704,435966.8088482381,10077.0,0.0,0.0,0.0,2402450.0,123893.8083314761,0.0,0.0
2015-12-09,1528970867.732093,627128.9260492469,16627.0,0.0,0.0,0.0,5761720.000000001,163579.35012983682,0.0,0.0
2015-12-10,1275837073.4425912,374543.0058671018,8642.0,0.0,0.0,0.0,3200960.0,113437.6091143752,0.0,0.0
2015-12-11,1623480958.4502342,765839.8738111159,24191.0,0.0,0.0,0.0,3438319.9999999995,141814.62739657285,0.0,0.0
2015-12-12,1745413356.7816703,1385279.0437324098,125788.0,0.0,0.0,0.0,1599100.0,87693.2041005528,0.0,0.0
2015-12-13,1484344615.6204193,279257.6104401555,15028.0,0.0,0.0,0.0,1422940.0000000002,106256.30131189566,0.0,0.0
2015-12-14,1497157323.940972,562723.38601539,10857.0,0.0,0.0,0.0,2102930.0000000005,80726.10804524658,0.0,0.0
2015-12-15,1555251795.3592968,573171.6204861925,13558.0,0.0,0.0,0.0,4949919.999999998,93360.72635163506,0.0,0.0
2015-12-16,896686369.8324581,207316.98728030303,94882.0,0.0,0.0,0.0,1253530.0000000002,97691.02462229584,0.0,0.0
2015-12-17,1302614351.2750237,641112.3505143464,9676.0,0.0,0.0,0.0,557413.9999999999,109625.92610461134,0.0,0.0
2015-12-18,1135226734.002981,297866.39712775947,4622.0,0.0,0.0,0.0,839006.0000000002,95818.89210918036,0.0,0.0
2015-12-19,556941126.9945824,333313.4238328429,74066.0,0.0,0.0,0.0,469068.0,76104.27674714536,0.0,0.0
2015-12-20,1175787490.6247995,467489.5933259762,19760.0,0.0,0.0,0.0,569171.0,79742.27325183438,0.0,0.0
2015-12-21,1416880180.0048287,543846.3978062818,21016.0,0.0,0.0,0.0,519639.0,119872.8153952783,0.0,0.0
2015-12-22,1296402582.2604847,468144.5604338489,12901.0,0.0,0.0,0.0,462921.0000000001,73406.88012398752,0.0,0.0
2015-12-23,955949147.6136756,333657.8603050268,40000.0,0.0,0.0,0.0,363393.0,94028.23144566064,0.0,0.0
2015-12-24,1418671442.057204,353090.34035883,73592.0,0.0,0.0,0.0,336219.0,74577.27043963489,0.0,0.0
2015-12-25,1058738142.1988856,169208.7604895867,83841.0,0.0,0.0,0.0,792754.9999999999,96999.13075467855,0.0,0.0
2015-12-26,1725069505.9869354,424123.09670471714,6177.0,0.0,0.0,0.0,685867.0000000001,97824.50366744849,0.0,0.0
2015-12-27,1378749291.4939413,208247.21865890335,16559.0,0.0,0.0,0.0,472464.99999999977,71602.64443425172,0.0,0.0
2015-12-28,1310931884.6738522,228592.5875954824,81415.0,0.0,0.0,0.0,466008.9999999998,68361.3072321053,0.0,0.0
2015-12-29,1176234726.8014364,211396.56750766764,14168.000000000002,0.0,0.0,0.0,315986.0,67840.03983910929,0.0,0.0
2015-12-30,1227648166.044458,584414.4705682999,7405.999999999999,0.0,0.0,0.0,270827.0,96567.2394439181,0.0,0.0
2015-12-31,1310033274.6107447,668846.07044826,7468.000000000001,0.0,0.0,0.0,375142.00000000006,83640.10045205062,0.0,0.0
2016-01-01,1338781510.588827,202032.1333686356,4875.999999999998,0.0,0.0,0.0,202906.0,27162.65562443225,0.0,0.0
2016-01-02,769869067.6019802,252880.2353165073,4701.000000000001,0.0,0.0,0.0,278544.0,51105.37171272476,0.0,0.0
2016-01-03,984185979.6461836,402755.9084078687,1389.0000000000002,0.0,0.0,0.0,291194.0,45975.93427181501,0.0,0.0
2016-01-04,1021957722.8426228,341506.82136802946,81130.00000000003,0.0,0.0,0.0,309972.0,43474.26561258156,0.0,0.0
2016-01-05,758209345.881597,217443.23809763332,1651.0,0.0,0.0,0.0,383534.0,45763.00344196797,0.0,0.0
2016-01-06,833341869.2838143,328507.1523817127,540887.0,0.0,0.0,0.0,320954.0,55747.2065309181,0.0,0.0
2016-01-07,1637948558.2555692,642269.5176489778,540886.9999999998,0.0,0.0,0.0,320954.0,70828.50885741477,0.0,0.0
2016-01-08,1501742593.9812622,554403.4018238547,14252.0,0.0,0.0,0.0,289496.0,123383.51712430207,0.0,0.0
2016-01-09,1085553694.1445763,254045.62911324683,3542.0,0.0,0.0,0.0,313462.99999999994,423275.08650493546,0.0,0.0
2016-01-10,1361099089.9371536,404315.9349620729,66751.99999999997,0.0,0.0,0.0,192853.00000000003,143448.83654089636,0.0,0.0
2016-01-11,1182725805.933856,1025253.0383450064,117348.0,0.0,0.0,0.0,217804.0,90530.08658354878,0.0,0.0
2016-01-12,888588584.7561319,2962550.3945903103,12857.999999999998,0.0,0.0,0.0,297315.0,245905.9281924236,0.0,0.0
2016-01-13,1584488640.9822843,1003321.3604582712,10100.999999999998,0.0,0.0,0.0,485992.0000000002,142467.4266287069,0.0,0.0
2016-01-14,1266295629.45831,731050.8483768429,18830.0,0.0,0.0,0.0,849157.9999999999,70573.74073464489,0.0,0.0
2016-01-15,1576734613.7039278,4049516.212452064,21137.0,0.0,0.0,0.0,724813.0000000001,97822.310427358,0.0,0.0
2016-01-16,1710583688.2242782,2377737.1425659666,73936.0,0.0,0.0,0.0,329552.0,77007.393042805,0.0,0.0
2016-01-17,1476285800.5507712,1176009.00668505,73936.0,0.0,0.0,0.0,329552.00000000006,30538.167625668983,0.0,0.0
2016-01-18,1357696058.8206067,4073710.1202780646,160999.0,0.0,0.0,0.0,524883.0000000001,26047.99311955856,0.0,0.0
2016-01-19,1157108220.8545206,1684557.2914079635,11865.000000000002,0.0,0.0,0.0,220146.0,29585.34897483285,0.0,0.0
2016-01-20,1674254290.1511552,2899771.051018662,16737.0,0.0,0.0,0.0,725223.0,71361.06417169495,0.0,0.0
2016-01-21,1484721462.288631,1670627.3218903034,35946.0,0.0,0.0,0.0,349802.0,23739.6940173454,0.0,0.0
2016-01-22,1626853795.9614303,1585027.991812104,26663.000000000004,0.0,0.0,0.0,355429.0,91631.87012161576,0.0,0.0
2016-01-23,755378842.1307422,2212028.797157309,21927.0,0.0,0.0,0.0,327528.0,82859.62141855565,0.0,0.0
2016-01-24,1458284443.5169122,9578400.618786106,22933.000000000004,0.0,0.0,0.0,342213.00000000006,100807.8591632522,0.0,0.0
2016-01-25,1332190240.7947457,10884776.210849363,39330.99999999999,0.0,0.0,0.0,406316.99999999977,188272.72712612964,0.0,0.0
2016-01-26,1231352757.4795897,11669540.231742326,77010.99999999999,0.0,0.0,0.0,764677.9999999998,1687098.7443907498,0.0,0.0
2016-01-27,1023661369.6216024,7048626.2187527,77011.00000000001,0.0,0.0,0.0,764678.0000000002,1921126.367215537,0.0,0.0
2016-01-28,1144817695.5234942,5043090.697552952,77011.00000000001,0.0,0.0,0.0,2212140.0,1154900.7749821448,0.0,0.0
2016-01-29,1378222858.2537942,6527897.661629626,0.0,0.0,0.0,0.0,2889670.0,333215.7663557105,0.0,0.0
2016-01-30,926767404.3542868,3674090.3975050296,0.0,0.0,0.0,0.0,1235620.0,314331.324364126,0.0,0.0
2016-01-31,795209372.712972,5834817.706592737,0.0,0.0,0.0,0.0,957898.0,381620.6500705965,0.0,0.0
2016-02-01,1028395380.8818554,3991411.341435245,0.0,0.0,0.0,0.0,842502.0000000001,193545.9008628866,0.0,0.0
2016-02-02,669492000.7292296,3602402.308067327,0.0,0.0,0.0,0.0,823529.0,76283.81091884302,0.0,0.0
2016-02-03,701511710.5572596,4030697.3392438097,0.0,0.0,0.0,0.0,803020.0,95788.24084053832,0.0,0.0
2016-02-04,1068491901.0833611,3532651.020271136,0.0,0.0,0.0,0.0,1174280.0000000002,148204.91643530858,0.0,0.0
2016-02-05,1099201402.3270342,2640353.6147680376,0.0,0.0,0.0,0.0,1180190.0,135163.13794399687,0.0,0.0
2016-02-06,979578026.003806,1924574.7180617016,0.0,0.0,0.0,0.0,1849760.0,282685.1924092134,0.0,0.0
2016-02-07,551083226.5427567,7099203.551903944,0.0,0.0,0.0,0.0,2471040.0,149491.37750514178,0.0,0.0
2016-02-08,542257471.058673,9781404.736808997,0.0,0.0,0.0,0.0,1048799.9999999998,94921.23847040648,0.0,0.0
2016-02-09,465479007.436967,16355217.945349474,0.0,0.0,0.0,0.0,771055.0000000001,63039.92557462398,0.0,0.0
2016-02-10,814090887.7056519,29316397.613274623,0.0,0.0,0.0,0.0,679746.0000000001,117205.6984217296,0.0,0.0
2016-02-11,503979335.12027735,28752968.92366525,74466.0,0.0,0.0,0.0,549705.9999999999,194452.2882343512,0.0,0.0
2016-02-12,658159244.500266,9902598.24407914,406492.9999999998,0.0,0.0,0.0,835966.9999999999,165064.17829736526,0.0,0.0
2016-02-13,740171994.7251545,25637385.47989728,99252.0,0.0,0.0,0.0,673949.9999999999,71713.66949422187,0.0,0.0
2016-02-14,1319015072.5724676,11552061.707776096,55621.000000000015,0.0,0.0,0.0,1135610.0,63543.21628804958,0.0,0.0
2016-02-15,1388195099.8471158,13786358.783861184,94632.0,0.0,0.0,0.0,749244.0,263315.11719745945,0.0,0.0
2016-02-16,1111797900.4521844,15444552.58629855,59167.99999999999,0.0,0.0,0.0,998678.0000000002,97502.7989070082,0.0,0.0
2016-02-17,1296165324.1759655,14847989.04999859,169644.0,0.0,0.0,0.0,1536299.9999999998,115187.18414446306,0.0,0.0
2016-02-18,1445224878.5173087,17707643.869024027,71601.0,0.0,0.0,0.0,879841.0000000001,70382.60757252884,0.0,0.0
2016-02-19,601898504.2767404,7215680.13205692,49797.00000000002,0.0,0.0,0.0,717553.9999999998,377539.533573123,0.0,0.0
2016-02-20,1385245439.8751278,8703306.94050525,56058.00000000001,0.0,0.0,0.0,481937.0000000001,65790.61919263094,0.0,0.0
2016-02-21,1506908216.5909653,6458218.23306439,57126.00000000003,0.0,0.0,0.0,495910.00000000006,143944.5298142423,0.0,0.0
2016-02-22,1166708341.42039,15140246.890369603,49747.000000000015,0.0,0.0,0.0,587656.0000000001,107348.37611043351,0.0,0.0
2016-02-23,1465084346.963302,13534870.66434678,106613.0,0.0,0.0,0.0,829951.9999999999,142621.9899481522,0.0,0.0
2016-02-24,1457408415.8942337,11396482.659191374,80107.0,0.0,0.0,0.0,470760.0,117660.71948795472,0.0,0.0
2016-02-25,1416389937.2195773,20614025.807056963,438017.99999999977,0.0,0.0,0.0,827608.9999999999,64163.27324472149,0.0,0.0
2016-02-26,58325277.64245085,9515283.257397331,102512.0,0.0,0.0,0.0,571449.0000000001,87304.25569032814,0.0,0.0
2016-02-27,595150632.3741599,8967228.051799431,96721.0,0.0,0.0,0.0,417091.0,141049.94693978035,0.0,0.0
2016-02-28,546124185.8661692,9683081.005927766,114084.0,0.0,0.0,0.0,567906.0000000001,205703.2831328696,0.0,0.0
2016-02-29,1847224330.8996885,7546069.554011689,74743.0,0.0,0.0,0.0,699525.0,141143.64178340847,0.0,0.0
2016-03-01,2515777833.930286,20945587.168326743,118129.0,0.0,0.0,0.0,760808.9999999999,91227.85601470564,0.0,0.0
2016-03-02,2052408228.7895236,29743237.91160961,60826.99999999999,0.0,0.0,0.0,428689.0,85769.22821189923,0.0,0.0
2016-03-03,2737847218.462073,40441406.84649935,180593.00000000003,0.0,0.0,0.0,678271.9999999999,112818.29282685,0.0,0.0
2016-03-04,2408874554.407219,35604151.84878607,132882.0,0.0,0.0,0.0,528695.9999999999,54237.80506588354,0.0,0.0
2016-03-05,2766255766.6448894,54303350.00956653,353656.0,0.0,0.0,0.0,1158790.0000000002,85552.79494993463,0.0,0.0
2016-03-06,2521764887.178534,41487265.46159489,290334.0,0.0,0.0,0.0,583804.9999999999,61421.20780462685,0.0,0.0
2016-03-07,2361080396.000645,31891736.915083926,140199.0,0.0,0.0,0.0,579040.0,82384.22191273753,0.0,0.0
2016-03-08,1845168034.2779825,26473661.601431254,148223.0,0.0,0.0,0.0,662395.9999999998,45961.294249996696,0.0,0.0
2016-03-09,1705210742.922722,28637679.638494223,146573.0,0.0,0.0,0.0,396606.0,74899.05502197142,0.0,0.0
2016-03-10,2166212980.4221253,26154096.467449,133855.0,0.0,0.0,0.0,1342330.0,126845.80475648063,0.0,0.0
2016-03-11,2440375016.827296,21083465.44431248,91345.0,0.0,0.0,0.0,2796150.0,84349.8791340229,0.0,0.0
2016-03-12,2292018374.44364,49863322.38648788,253494.0,0.0,0.0,0.0,1574980.0,97066.4291417684,0.0,0.0
2016-03-13,1845648236.2910595,41625885.68412731,195096.00000000003,0.0,0.0,0.0,855384.9999999999,109641.3233346696,0.0,0.0
2016-03-14,1803876534.2741227,56738456.43221119,367988.0,0.0,0.0,0.0,848173.0000000002,78770.64513632443,0.0,0.0
2016-03-15,2111129338.3052552,30654519.10842079,109338.0,0.0,0.0,0.0,284630.0,82791.71927006645,0.0,0.0
2016-03-16,1895643174.07286,23016882.43185901,72590.00000000001,0.0,0.0,0.0,217798.00000000003,97772.21785420012,0.0,0.0
2016-03-17,1743173852.731032,41222397.150388725,220365.00000000003,0.0,0.0,0.0,177764.0,82364.13541194992,0.0,0.0
2016-03-18,2438769296.167774,56331932.49799413,327413.00000000006,0.0,0.0,0.0,229210.00000000003,64054.49389657795,0.0,0.0
2016-03-19,1764836350.22334,26241552.22233686,119627.00000000004,0.0,0.0,0.0,163982.00000000003,140815.08130827968,0.0,0.0
