date,bitcoin,ethereum,binancecoin,solana,ripple,cardano,avalanche-2,polkadot,chainlink,tron,dogecoin
2023-05-31T00:00:00,537414074116.4985,228588229006.90048,49203273430.55764,8420948536.256156,27185803590.1863,13257325917.92102,4972482428.92516,6740284018.000778,3419493846.196613,6899435313.958776,10108554336.11861
2023-06-01T00:00:00,528464394082.93866,225483513769.4682,48465020079.37226,8253719265.038129,26998129476.664906,13129990737.885033,4860250902.17328,6584630091.523257,3354069113.8156724,6800876266.933226,10013398242.512691
2023-06-02T00:00:00,520271910707.11273,223850958023.0443,48171977973.12554,8135209555.988281,26441448782.04242,12797981310.849957,4859646748.623305,6452671672.05532,3280334157.0592394,6752003789.322896,9991365454.374166
2023-06-03T00:00:00,528508990069.2122,229335461597.8791,48523200816.46817,8440560224.313393,27330411902.31459,13262204823.13518,4985513547.675787,6541182868.270858,3339884348.471725,7470528084.907837,10139465318.76838
2023-06-04T00:00:00,525209390395.5061,227515751048.97668,48414891022.96105,8395562285.774495,27029657254.607742,13175759868.487804,5019769310.236901,6592545948.955,3318088721.614495,7393715514.440395,10154559552.503178
2023-06-05T00:00:00,529630092281.3869,227418753400.94525,48263423171.78453,8705745044.414808,27920135061.880856,13270626361.918886,5094410093.588603,6599459524.420096,3347175471.3143816,7362024209.994848,10138284608.273876
2023-06-06T00:00:00,500593893699.2183,218224817446.19363,43725911783.76366,7993273614.350522,26576194800.017296,12359885714.546743,4789687308.760806,6301773078.416282,3138045198.4530144,7077978842.494316,9337045508.708384
2023-06-07T00:00:00,527295592028.0809,226225955928.72495,44409349947.91577,8102758544.84506,27595802610.622444,12399325222.325651,5036545773.689383,6453259978.017477,3234430210.168112,7051851362.823919,9831090057.908537
2023-06-08T00:00:00,510979921090.6337,220285044251.91275,40930547462.14595,7429398031.748883,27086725457.87463,11295255695.123688,4839839257.907465,6229266860.507048,3058163228.4992805,6919972370.564394,9413229812.22372
2023-06-09T00:00:00,514279355771.4992,222012641423.2545,40853889040.89709,7533243369.330318,27313881799.618065,11320542141.36701,4805231005.835515,6237398804.988878,3099544515.3269744,6992599184.854309,9497653861.291683
2023-06-10T00:00:00,513226142603.1213,221018802010.8545,40552592782.85319,6890419608.144915,27947393305.97943,10317921990.29103,4736537347.931395,6170314775.654283,3090235857.092647,6482348429.813959,9734168612.015314
2023-06-11T00:00:00,501653860264.2029,210950148701.20724,37283948504.2432,6262620811.883113,26595733464.30461,9716786435.293474,4028149323.874179,5621858588.221082,2716525772.2341547,6286644145.955526,8669344083.681238
2023-06-12T00:00:00,502683000962.43024,210604043872.2481,36623672856.15527,6191248338.350977,27216822149.88123,9545651607.422129,3983501179.654166,5605160890.324238,2669039864.6114774,6326595313.323154,8615271406.325369
2023-06-13T00:00:00,502562686069.16986,209462687695.93985,36015676858.416954,6067764743.466437,27379890906.22721,9659267109.116688,3975783658.6943865,5629603118.429002,2669553191.6952696,6402611985.261445,8602651583.327427
2023-06-14T00:00:00,501752262681.7188,208703993936.8153,37842271275.50834,5975770710.188687,27133015218.43599,9626181098.95588,4058166887.629985,5733442994.647317,2733268503.341041,6486584419.231943,8629562889.904549
2023-06-15T00:00:00,487262840554.6715,198559274296.62064,37009537059.90849,5789069977.260347,25055080654.37114,9220131350.3828,3922746565.016417,5676495318.038254,2710005824.4321346,6400196963.730522,8455438988.145142
2023-06-16T00:00:00,495788386559.1016,200099209933.71683,36772367138.23349,5880524857.505803,25039056140.417084,9167328677.190825,3930683862.3477,5429227760.935317,2739706769.3406334,6387455605.816579,8613005068.456253
2023-06-17T00:00:00,510906153487.6052,206321573355.89557,37264270931.82832,6109552126.06054,24804635141.678604,9227182603.080387,3981060669.818995,5492960793.288925,2749599601.203253,6355371562.345088,8694918157.294415
2023-06-18T00:00:00,514331114457.8236,207595972780.22693,38098977837.47002,6246219926.833057,25005716435.54188,9359198036.222015,4006845321.2677264,5624221980.781707,2729962604.803781,6449404898.757256,8704925207.23066
2023-06-19T00:00:00,511384956032.88007,206730774198.4613,38024105466.61209,6170109454.954071,25416332506.73837,9151703555.11924,3913846803.984199,5635105538.564865,2667802081.678142,6318335966.74046,8692674732.22132
2023-06-20T00:00:00,519667661979.1768,208507638780.89432,37828280143.083626,6382655003.177078,25708930078.321697,9218553307.245695,3946509436.6598496,5624565132.018068,2644424043.067537,6318626336.473432,8724515450.520025
2023-06-21T00:00:00,549330089183.52325,215060967094.14032,38506222392.05785,6629964493.675703,25641101459.89461,9440263488.262411,4168895368.244301,5811422370.51463,2717959552.3461814,6344034885.363812,8801706547.392189
2023-06-22T00:00:00,584070487996.789,227581626984.15152,38934049356.3878,6903161332.170283,26091973532.575783,10077394526.9687,4466466546.610378,6024578038.397528,2874044129.771857,6520382565.659124,9204433557.19778
2023-06-23T00:00:00,581473706978.9268,225381084937.87924,37565674019.61208,6663990154.562925,25824265989.03825,10184721281.675331,4376407007.784794,6022105995.910259,2884462849.287708,6463874768.109469,9199945792.112402
2023-06-24T00:00:00,594588611688.3142,227419416441.5965,38082414938.90012,6825331675.927217,25917023949.95469,10372780075.38508,4575680031.533834,6350589383.462762,3131924957.731737,6597744969.567039,9533173066.808508
2023-06-25T00:00:00,592912110031.5245,225448939889.35516,36863106029.2413,6642182122.570187,25448414759.665344,10142648581.270496,4490694476.4673815,6236801107.212712,3172254816.1098185,6498901952.5659685,9330804313.381582
2023-06-26T00:00:00,591387700082.1104,228332438014.13016,37187182852.20904,6785842637.336145,25577584986.08896,10231056021.847866,4636241023.528109,6470503762.709948,3176600847.64484,6583629527.952622,9343477536.551111
2023-06-27T00:00:00,587134340343.6245,223061316934.54123,36760211282.02583,6497000673.693492,24993365484.35052,9810691801.661991,4527092186.007157,6251306546.966815,3131783416.4727645,6625320735.337316,9045451054.855576
2023-06-28T00:00:00,595427193050.2291,227143144300.6532,36994157124.108864,6626087422.922995,25305718851.56595,10017483018.00246,4553342809.56627,6353494858.600434,3201024751.973016,6691824896.583935,9165860628.657991
2023-06-29T00:00:00,584187696961.3756,219923192180.6849,35938618431.36102,6403600623.488655,24296794823.8332,9356849697.30136,4261965982.722472,6094244525.578097,3010973069.6000447,6635856828.975043,8764037696.96076
2023-06-30T00:00:00,591688337868.8445,222892015037.67108,36395478143.66526,7187331652.66652,24810347278.9378,9671039073.215143,4381790414.510922,6237577866.714234,3057349857.747967,6700451325.220288,8888670976.844337
2023-07-01T00:00:00,591722375245.7673,232417040695.4234,37477654423.359566,7567998783.57058,24792368682.025192,10050094320.537935,4493191261.159981,6452308276.104207,3256610967.042568,6848722275.960463,9288852426.949455
2023-07-02T00:00:00,593625140902.5646,231096044843.46228,38509201810.49287,7437496981.577963,24715806335.75845,10225246937.051348,4482673066.742268,6670017967.948131,3360631109.774621,6938381413.859048,9570673712.143286
2023-07-03T00:00:00,593627203721.8534,232373535009.1871,38268730396.45445,7792444090.125792,25298696946.576424,10211321938.635984,4526665222.804141,6859107259.827371,3372711521.7235417,6826021748.074561,9511230961.13728
2023-07-04T00:00:00,604507839820.0979,234942840998.13852,38332613582.64827,7700930946.150432,25565025718.749207,10366764520.147827,4565728787.994427,6761150669.211054,3419940126.123338,6950217125.882761,9566137080.98617
2023-07-05T00:00:00,598449423994.1252,233226523011.07104,37810940338.58492,7724902370.005767,25539081808.624573,10297363466.878773,4517972387.972847,6700890887.537659,3384455526.9808583,6932308465.289428,9682933483.05664
2023-07-06T00:00:00,592386606697.3153,230045605241.41965,37284825811.10757,7619692719.675487,24999675952.49481,9968829524.701897,4385200096.429283,6514076243.677027,3264799037.374924,6929771241.160195,9391027480.296446
2023-07-07T00:00:00,583429029204.2451,223411633998.65668,36245958961.433495,8013479115.45537,24328001206.918903,9826837407.86419,4311633763.172724,6303470035.720804,3159636774.5440865,6951454623.613275,9142434055.59911
2023-07-08T00:00:00,588811434763.8912,224666147793.60876,36669054074.67473,8609626131.887451,24465410534.2725,9958793816.069336,4402888148.881672,6391628950.862031,3180429301.456522,7078149608.695917,9160695498.597551
2023-07-09T00:00:00,587678367157.9867,224139520023.71573,36802926316.85087,8804631486.280863,24583107111.164288,10178691722.038004,4713980708.6019,6408167672.937634,3204190808.376061,7190002659.05914,9210743830.725332
2023-07-10T00:00:00,585883986681.1711,224416034755.062,36475495886.20578,8595004420.8743,24462004905.83065,9966151770.116873,4699662575.833299,6351190038.393827,3176945054.4495664,6957983270.102866,9156411112.795094
2023-07-11T00:00:00,590311894648.7518,225295266243.2764,38198672256.78109,8559664093.103448,24922515787.509663,10076045454.92794,4624874661.049588,6414553200.2227545,3187749188.971608,6969916529.517118,9130930488.9728
2023-07-12T00:00:00,594749192359.1351,225467256388.71957,38718584412.54342,8875741131.46763,25025475416.40221,10258583229.902822,4585305841.354374,6528711738.080088,3210441112.0097446,6945463954.068619,9153827828.517197
2023-07-13T00:00:00,590629381260.7114,225081147081.1057,38043237563.26991,8862665910.429438,24756292150.832104,10116899370.893543,4511378569.151524,6454368180.046069,3232407286.903975,6994278003.35141,9108608166.081766
2023-07-14T00:00:00,610725509598.8464,240656450975.356,39815488719.20244,10410892785.973965,42784396920.87513,12496903000.204168,4859088015.830401,6943185837.551099,3634506572.713898,7322815186.142372,9857787759.70849
2023-07-15T00:00:00,588107447250.1327,232297518076.9016,38561494027.78192,10743046575.077663,37918177999.134254,11514588242.70672,5046915685.957171,6819391767.531546,3582643150.792101,7157780799.099686,9581089176.657316
2023-07-16T00:00:00,588642134563.5204,232081207333.19733,39137854035.67657,11015911503.065817,37484963831.14706,11426902883.37452,5127762032.8918085,6808585227.279845,3576707771.523656,7260896511.78294,10098198790.971888
2023-07-17T00:00:00,586391434733.7153,230847045457.2026,37826816987.01722,11002094754.605814,39206989775.505424,11010347100.220154,4929188993.228937,6648376592.109853,3414382414.215532,7154505861.480584,9746664777.731735
2023-07-18T00:00:00,585500720965.1113,229772643177.76276,38049123458.50378,10816613437.044512,38827092428.83717,10949913811.16714,4985308735.835179,6643963692.839696,3722325915.0396295,7173229211.047897,9807873281.40001
2023-07-19T00:00:00,579708613537.5165,227853365302.58752,37417448510.97536,10269805534.152489,40870157250.464775,10734285206.644484,4760780741.343175,6491467991.320275,3576748060.622313,7164710093.213908,9612362018.765154
2023-07-20T00:00:00,581327322356.8716,227127167868.4293,37593967247.68211,10633423774.84343,43193317016.13269,11355846356.487429,4845254741.095836,6517886954.977203,3575183861.2654543,7203416350.5141,9846704380.715471
2023-07-21T00:00:00,579308712612.258,227484313829.408,37843358630.96654,10227156125.30492,41729123773.57223,11077210855.919125,4794387335.358755,6717602321.062964,4318624400.513255,7241042584.912323,9905608011.026873
2023-07-22T00:00:00,581397880391.4172,227467577018.69772,37980302697.91931,10346698670.50916,40587624026.986496,10970363265.281898,4836183567.084007,6889428161.133605,4226621953.1596174,7218861066.326664,10288461302.21394
2023-07-23T00:00:00,577068525402.119,223308803225.0452,37472378595.41572,9872947825.241152,38460345132.56344,10797046324.55779,4656534268.842639,6657706824.253902,4056213999.134234,7508820539.943581,9875425660.827702
2023-07-24T00:00:00,584296796267.4817,226861079166.83176,37776073344.168205,10018814299.162062,38757878154.63946,11111458164.70397,4690921563.367759,6782851315.339273,4082384857.275389,7472638082.590971,10092704897.637169
2023-07-25T00:00:00,567051778655.836,222318417477.21103,37216163716.00345,9455689036.354588,37048588176.87444,10689650364.070238,4531494064.465242,6555793802.014324,4083966057.685451,7304026182.52844,10425631710.592585
2023-07-26T00:00:00,568019115128.7598,223476900309.93112,37048219779.903534,9395875459.49248,37425088969.06976,10647212849.154629,4614462772.705778,6505784857.444409,3983013966.319581,7345233254.027434,11467764374.299896
2023-07-27T00:00:00,570531781624.6747,224855185617.9887,36768425085.16792,10171319431.282724,37694712104.53819,10741775967.625751,4586385707.781537,6584573610.440049,4171203001.048417,7388879487.366268,10938851177.181372
2023-07-28T00:00:00,567708714251.7643,223413249190.37912,36977719013.43642,10151894149.311943,37592231679.3358,10776202149.187117,4546341797.535078,6577510972.280995,4293047647.4384575,7400137838.269262,10900605739.99488
2023-07-29T00:00:00,569952119667.3986,225320465659.74567,37222279132.88286,10051629238.612888,37543055727.23403,10866387593.2777,4580343566.10842,6563883639.196771,4195075573.760207,7637061172.95869,10857366815.716646
2023-07-30T00:00:00,570804910032.5747,226074318965.13025,37306014277.37948,10178962394.375273,37568028661.31408,10959012408.067516,4585437220.454196,6609827390.625297,4231371155.520601,7472766450.45369,11266886534.44776
2023-07-31T00:00:00,569135711632.8535,223813641443.30435,37315750968.66272,9816173591.432625,37157825595.01724,11028996499.906464,4545954890.252018,6529870403.814387,4069856369.5033193,7176861769.761938,10969575181.045874
2023-08-01T00:00:00,568333703606.0996,223177200443.9528,37107293025.99197,9604285334.638874,36854361562.914604,10781568926.081827,4441640924.830936,6436555543.565743,4062595801.001551,6992275739.952871,10935386026.079294
2023-08-02T00:00:00,572408929757.971,225952018918.58212,37997425239.52763,9663629338.746136,37177683337.37651,10825594362.709122,4440065446.186725,6524451299.641124,4091475653.5077,7035621932.714471,10925564512.801285
2023-08-03T00:00:00,567074709353.651,220936460217.74472,37035182390.95963,9376125922.1032,36120553529.07423,10481916364.381994,4337505960.41395,6370563643.926555,3955505464.091157,6851333643.479855,10419601111.716385
2023-08-04T00:00:00,567940644790.4882,220768212248.9121,37132273836.48571,9178003135.366844,35083597032.29245,10262424186.56672,4312737532.887226,6281253331.198318,3840217262.979173,6916433453.569771,10364797280.7775
2023-08-05T00:00:00,565073127339.627,219476177802.6977,37114346769.65236,9237548520.05844,33547950040.331524,10282386058.273598,4290258247.5679545,6284953169.152416,3837168322.23356,6866540250.807924,10314695236.89593
2023-08-06T00:00:00,564970113457.8998,220487019493.58868,37367854737.81706,9155491618.929426,33126867546.145435,10280822652.877592,4302444532.257491,6262792120.884622,3883455794.146089,6934692910.94984,10615515707.6051
2023-08-07T00:00:00,564947914083.0184,219533986979.75125,37324600944.7933,9384285772.437752,32768402681.78805,10217852028.842112,4349096747.927648,6295623535.702088,3816511052.2794857,6879505377.848019,10417875379.22538
2023-08-08T00:00:00,567529179865.8152,219422824381.9936,37176907148.642685,9344630841.913843,32710392083.95866,10165410298.224031,4309369283.773358,6253953383.825239,3919786758.814604,6869577786.053357,10308694505.987484
2023-08-09T00:00:00,579214283623.8071,223111331723.6391,37713239950.15089,9819635413.27439,33895961202.84401,10441947848.683636,4394913690.025425,6389120306.755551,4006921426.4834056,6876345887.894354,10540041723.27261
2023-08-10T00:00:00,575535414817.4033,222992437544.13272,37541806213.868256,9894698836.091352,33977423508.897022,10562679849.63074,4345030823.997885,6384008719.280745,4142757707.6817527,6867175521.928342,10596774387.684277
2023-08-11T00:00:00,572414205818.4142,222411268370.8958,37112194985.21986,9982518848.598185,33426764509.192726,10375263805.247583,4287909784.56477,6312382581.606862,4094963189.070688,6914807150.935472,10641945541.16315
2023-08-12T00:00:00,571976559045.8302,222019374228.7649,36864812015.19563,9969763672.692484,33340650585.52871,10278658176.642063,4276791638.606062,6318115852.788173,4029213144.042087,6904220980.331327,10636295250.11106
2023-08-13T00:00:00,572257798803.9086,222069758272.72745,36943552949.5638,10095650763.649357,33093472877.81856,10217585439.953056,4258059596.105909,6359269697.0508,3999477596.953169,6929651166.414886,10774454527.397196
2023-08-14T00:00:00,569687130446.7833,220948326523.3336,36913820931.58021,9839554742.689486,33020932779.51416,10135047904.827349,4213157574.6192927,6297004550.929658,3961551286.364952,6898202666.003469,10503954202.787533
2023-08-15T00:00:00,572242735188.2397,221564238004.3088,36970232010.6806,10211324982.836502,33526777989.722347,10181963472.170074,4247381664.186667,6307074087.296951,3991601054.760039,6927334273.111429,10515116058.04597
2023-08-16T00:00:00,567498309102.7323,219472776850.51175,36440851751.89979,9697572470.820597,32153506290.77583,9874705133.51847,4060500083.2735295,6087074436.492555,3788082360.48218,6819643424.226117,9960603735.57354
2023-08-17T00:00:00,559982624303.4923,217444475880.3843,35682968644.36768,9300306072.046394,31112167895.250828,9638400796.566092,3908852149.7942457,5907520456.7198,3637699612.925313,6683791415.692481,9467162719.066755
2023-08-18T00:00:00,516026928368.8375,201482976932.07773,33552578195.828613,8833375790.376423,26666217677.218605,8918502746.085836,3629803752.63548,5608623820.335605,3334322017.105667,6485806539.557748,8590704888.911274
2023-08-19T00:00:00,506815826635.9217,199322878932.42487,33229783482.26745,8681695608.57574,26678600727.832035,9235485828.738453,3711123538.3181634,5708140873.304548,3314622806.8941727,6529508622.26548,8883843143.310179
2023-08-20T00:00:00,508087686822.7044,200676423059.4708,33409550693.50433,8915137095.359207,27477790031.51041,9404358467.172031,3716589780.775365,5718024617.553259,3322534658.3852067,6627051839.33988,8963899738.69276
2023-08-21T00:00:00,509078930366.0949,202267391138.31247,33283451361.90129,8865949897.077328,28503387802.81584,9483518128.253632,3741010931.3043313,5719597381.692706,3339962103.083129,6774218508.004264,8964638030.76225
2023-08-22T00:00:00,508491920831.3545,200439393151.86392,32430114844.88539,8654520275.407608,27713849636.61579,9220418595.578129,3566579498.853759,5615045619.076331,3323632893.063544,6720213274.113491,8795631418.452477
2023-08-23T00:00:00,506356213378.17975,196541301460.12344,32450218695.61918,8370856986.385249,27488166541.189472,9046020353.011345,3483918210.271244,5598762970.285439,3286048215.3760858,6756679771.467716,8798906766.554836
2023-08-24T00:00:00,514955818082.4346,201763902449.85117,33297349379.19236,8838275066.484407,28039662088.880684,9400067211.70942,3557340783.8753214,5689252134.000744,3414151343.8760896,6938753144.78867,8971672145.462595
2023-08-25T00:00:00,508906955118.32086,199312028651.97318,33568461502.874805,8571674305.076569,27413454107.12604,9308298800.469662,3475122892.8632298,5600659475.719853,3268231147.1540027,6842245957.210739,8865848411.999166
2023-08-26T00:00:00,507007928705.4434,198709215180.56836,33557977099.979973,8310249527.262404,27831757848.59662,9150570233.855482,3461535104.347892,5682416487.623592,3232162385.311855,6899769654.012043,8871376178.439346
2023-08-27T00:00:00,506086069151.6848,197789939427.44345,33242187070.825127,8261560411.31751,27646661775.52729,9132573636.72735,3565587995.988696,5706991571.884492,3228153030.174981,6916813267.812417,8839251541.42644
2023-08-28T00:00:00,507835678906.7792,199214693241.6577,33565717984.577686,8479951511.884242,27700402966.93286,9220850265.00955,3601661574.793844,5700247489.607797,3240156702.703415,6924807603.244531,8885962355.633984
2023-08-29T00:00:00,508350651765.9018,198642500829.7732,33644359351.31088,8388087449.848007,27704077323.198868,9376227069.325235,3664327900.38195,5843322319.872742,3219164740.1795216,6825610797.392425,8933445891.458767
2023-08-30T00:00:00,539045091002.1688,207724452339.73703,34847567600.912506,8863938813.844702,28583144570.474365,9518835596.11876,3816613059.527049,5927531555.326392,3324703840.5345635,6906211076.871035,9322168176.979774
2023-08-31T00:00:00,531729400483.3156,205067943948.6809,34441291077.74871,8515043630.644387,27973082441.08301,9310360006.078924,3680565264.416579,5759682580.665459,3192458520.972416,6754875330.317251,9273299689.0687
2023-09-01T00:00:00,505403246528.0237,197803774139.33783,33290878918.544502,8053897659.792566,27028578365.966022,8938907040.232996,3529270818.953637,5420070720.48991,3160239567.957752,6857494973.3774185,8984778019.220459
2023-09-02T00:00:00,502687549096.97,196004320566.4386,32857784423.62943,7901833889.253324,26380844817.71121,8947325420.093899,3508350543.648455,5358345050.691117,3190618113.6280093,6794562629.09498,8991680575.954496
2023-09-03T00:00:00,503679892454.50775,196740112479.6953,32973429862.177925,7955183284.391823,26418016540.413795,8983247346.775887,3505148264.993334,5413146716.568134,3210787481.0518503,6876893318.159806,8934400490.253767
2023-09-04T00:00:00,505513039060.6845,196612298871.42145,32965057890.000576,8013423697.401463,26744459990.248463,8961371026.882454,3497746963.404828,5418455028.195956,3245052366.700372,6877463527.572661,8902088029.065447
2023-09-05T00:00:00,502409490053.88367,195725018396.24792,33057758291.74169,7962785355.880494,26916390286.56719,8966242166.976534,3461022662.244489,5407503451.113429,3233179029.0821595,6918028858.477295,8894546514.97899
2023-09-06T00:00:00,501979376928.41833,196210323898.26404,32977264644.96364,8282664538.733198,26758851858.54185,9018962432.57506,3505518135.3753786,5415490840.131667,3298987125.771171,6910033393.670978,9011204259.46116
2023-09-07T00:00:00,501615002105.18665,196288430172.8556,33085754712.83789,8025176936.509907,26653596738.741383,9026717659.710745,3512536876.5287194,5431211825.357244,3384691307.5208817,7036371728.4085045,8955918346.559568
2023-09-08T00:00:00,509837705629.17126,197814700367.66592,33307182405.605984,8138224259.182586,26724295038.157047,9015927482.794643,3559968608.7912664,5449298022.295371,3432206863.683244,7052093166.0264015,8949120423.209711
2023-09-09T00:00:00,504533063388.2184,196733382406.69147,33008152773.019985,8024651915.709034,26788569417.17907,8915393480.971306,3508161414.053994,5405634158.598042,3374926329.851579,7063205890.258365,8968447338.884659
2023-09-10T00:00:00,504373920218.6837,196524550291.2688,32946979862.101368,7988672928.157753,26738254791.96905,8877059668.183807,3480710198.712565,5399787358.700847,3315708525.264443,7064898042.653112,8936463730.44537
2023-09-11T00:00:00,503489661583.33154,194563248123.9965,32665811784.45368,7496074227.315406,26432693309.239758,8732262576.774017,3351881707.334996,5292845032.229384,3241778878.3394933,6988373778.232643,8650692381.05655
2023-09-12T00:00:00,489502952545.6269,186283839916.62595,31649056092.87723,7268358215.03846,25161919362.34908,8461465781.438498,3262121122.0115576,5072143202.64582,3128472586.5756607,6913665687.105781,8509158582.833182
2023-09-13T00:00:00,503997883573.3815,191687080858.3302,32554645384.611675,7368626584.271517,25528033061.43164,8609558802.18446,3262444581.260454,5079317813.984866,3207169441.5102534,7203882849.787829,8596381133.581781
2023-09-14T00:00:00,510909474484.6564,193243620018.56183,32688665263.726406,7551673475.282736,25684774610.38515,8715677519.471708,3289931349.959356,5100132766.305462,3239474312.79718,7242303948.838294,8635444985.840822
2023-09-15T00:00:00,516823786025.9003,195463813946.392,32646742858.30995,7743475445.815018,26009104355.743057,8800286185.36051,3322228037.268625,5171908113.883345,3310453424.244088,7471540072.882192,8746277227.951912
2023-09-16T00:00:00,518872387637.1001,197321595722.872,32950000070.09902,7883263120.700344,26621227953.33956,8776355612.492113,3334376491.240993,5277919527.105485,3421132809.5892515,7495318693.348788,8812490675.036211
2023-09-17T00:00:00,517396850180.9239,196489101206.889,33045627156.59629,7864717942.885944,26545422600.938423,8766811798.994911,3320462149.429263,5340822011.550752,3380134853.830827,7446221041.382591,8758409459.227783
2023-09-18T00:00:00,516614128895.5437,194894815433.2932,33291737447.31117,7720289269.964434,26191414965.010864,8648053776.953745,3218298260.035105,5195531460.11211,3298977352.763065,7427306445.358081,8668755680.074972
2023-09-19T00:00:00,521346975856.4663,196866517080.99243,33210359410.697857,8081231238.22347,26748378624.630787,8819475908.448656,3225689404.418727,5237218969.519411,3528800272.1785684,7496933655.730323,8750222519.28374
2023-09-20T00:00:00,530357673731.022,197579394306.666,33384462402.161263,8242770208.209753,27327052573.66886,8937937345.804993,3264552201.5248933,5304165244.189225,3696410582.348714,7537828723.966923,8847490896.093807
2023-09-21T00:00:00,529168513966.1614,195238284476.48944,32962960481.773094,8357683264.676293,27732619162.74654,8815711337.958332,3204961944.99402,5290260979.643771,3845325440.103163,7533679749.313467,8839690373.996078
2023-09-22T00:00:00,517743774814.63885,190533550315.61185,32415851922.91945,8032276838.132356,26988438031.259907,8600291977.576693,3123152878.5959363,5127918373.653835,3721225023.5686426,7405514491.943195,8654272322.620367
2023-09-23T00:00:00,518383856096.9625,191671036661.16183,32487083474.76507,8027260379.11194,27286994937.86561,8585705025.899555,3139066581.5449395,5137130256.378232,3867075890.430027,7432818761.98663,8689507877.215305
2023-09-24T00:00:00,517968304453.2548,191463785607.09103,32363686530.25001,8029339259.552218,27009517834.61695,8619592452.027447,3150056717.582691,5148439241.906924,4004429604.572612,7452178309.935411,8677712485.22409
2023-09-25T00:00:00,511787693512.02826,190012572341.59976,32020745101.82979,7984839330.184492,26736588307.91274,8496693398.916527,3109317436.870295,5097299888.991969,3884399710.768948,7443169894.257103,8564532134.156056
2023-09-26T00:00:00,512103393581.80255,190754565038.93527,32262945873.45533,8001387575.222157,26893696415.527397,8604621977.881456,3163807904.545483,5192876050.348247,4158858493.7613225,7527092372.344862,8590380131.27043
2023-09-27T00:00:00,511054250889.6227,191614654068.4459,32651541182.666603,7853875935.402948,26710140230.513245,8600885316.72379,3203920481.020963,5132051377.791729,4099073627.9330273,7542944795.440186,8548552169.008991
2023-09-28T00:00:00,513713645983.85016,192175393181.7551,32606854013.68492,7889113032.339973,26628926353.91246,8579921450.123114,3160508718.812012,5102975292.914948,4264765259.835484,7608844933.072998,8539348136.705437
2023-09-29T00:00:00,526917684460.4055,198707180238.3852,33091493771.116528,8237778276.828282,27171337296.357525,8719104804.177944,3281086319.05484,5212613184.429899,4356800647.686971,7724395668.963082,8678799830.983139
2023-09-30T00:00:00,524946724658.764,200591326138.499,33118262532.161343,8380719360.271232,27772381783.533085,8742941658.175673,3249117701.085141,5219381614.1712885,4434567143.26015,7936888786.837209,8784953503.038248
2023-10-01T00:00:00,525936342995.4552,200867042112.70465,33034392755.685253,8834603606.720219,27482408020.33153,8894395027.548754,3274706042.192456,5257098992.679027,4548642965.317572,7895797934.972839,8772288653.901236
2023-10-02T00:00:00,545302108027.2094,208616290407.59848,33539533248.461823,9910925871.881264,27970126599.360928,9326474972.019297,3454132053.713351,5460301990.409417,4478996371.697018,8034293512.042324,8932936316.650816
2023-10-03T00:00:00,538323470357.8827,200172602294.2138,33063385446.012257,9664238003.259369,27354451767.82949,9096928270.773926,3307748828.999409,5286478503.857443,4157407234.6135273,7800081771.157681,8770711006.76504
2023-10-04T00:00:00,535605771922.4797,199352909263.55,32861373642.11264,9737914093.265,28676931102.81456,9161704299.293066,3329269454.717024,5222225506.9748335,4140125139.611524,8079103949.24743,8676611757.070276
2023-10-05T00:00:00,541954661181.1118,198232748756.17667,32826841264.01632,9569979650.531218,28413771898.87814,9092599755.175276,3589903080.534744,5187552562.0845,4281886288.944196,7920243766.842455,8688237550.451468
2023-10-06T00:00:00,534851643044.50543,193905617404.47992,32426166934.059757,9392479523.673967,27904180423.34154,9112061258.746588,3593975497.910469,5154702143.180112,4167157356.0451536,7856556476.070778,8613069415.596739
2023-10-07T00:00:00,545154869332.6545,197904394911.01013,32847658021.44281,9685255629.751097,28108307919.36714,9281430746.814064,3776919487.561122,5222373270.354516,4263195959.2785535,7765556936.238937,8681772024.209925
2023-10-08T00:00:00,545619681437.3984,196552291634.25327,32659136495.081043,9647364228.421127,27853981891.11012,9066078375.07075,3675434372.039392,5201877712.413427,4195374539.395528,7845159292.041001,8683486451.55022
2023-10-09T00:00:00,544989660641.62256,196420396270.57187,32540141230.408424,9627275562.372828,27645312569.35972,9298790527.476631,3577183949.6908197,5150767188.108699,4275767481.202393,7832178392.230435,8619027157.270166
2023-10-10T00:00:00,538282690587.88,190023356509.71805,31663076066.00436,9168609907.058208,26840318280.791584,9136753051.047577,3380973936.669205,4975989445.460775,4061371442.5073977,7667919992.1428995,8299660253.192163
2023-10-11T00:00:00,535200388379.76337,188607402750.23563,32121837667.6132,9168430059.589134,26570805568.502968,8680371646.484808,3388583415.3029747,4897815464.0334015,4053948007.9947343,7678041586.505924,8348555727.160252
2023-10-12T00:00:00,523656381533.0463,188207961818.06888,31762751582.983784,9129830090.478771,26113725148.64177,8630105930.33433,3297392784.711548,4798722714.14187,4115446665.894607,7651641778.818951,8259231862.809097
2023-10-13T00:00:00,521607675083.3507,184921581767.45752,31565842452.79159,8859183055.63427,25813623845.13648,8556805063.200226,3234834052.989035,4717212542.59942,4002741969.504771,7555309148.793824,8185273356.374452
2023-10-14T00:00:00,523655619453.7407,186499171781.44952,31670066380.14292,9083240237.42736,25943808297.82847,8582452463.153593,3241365502.1162114,4778377502.295198,4040145410.284557,7598995541.504448,8253042497.406826
